Dia,TV Ad Budget ($),Radio Ad Budget ($),Newspaper Ad Budget ($),Sales ($)
1,58727005.94236812,15830159.345342232,31148803.10328125,369688949.7244194
2,87535715.32049581,14070235.476608438,32921825.998469863,473238417.24293476
3,76599697.09057026,22431062.63727894,21360069.499437276,419910081.5972617
4,69932924.20985183,15351299.900403839,17201038.490553536,368098753.6958903
5,47800932.022121824,14214017.645310711,19558703.25083883,298107782.81054264
6,47799726.016810134,18140441.24737373,23542155.772525128,318484156.9757434
7,42904180.60840997,12113863.37462144,31360295.318449862,306563446.6262907
8,83308807.28874674,22032954.711310595,32214611.665126868,471810324.3703925
9,70055750.58716045,11118259.655196562,15139042.610623814,358117079.3326589
10,75403628.88980228,24803304.04900776,25214946.051551316,430724143.09042025
11,41029224.71479013,21583671.53944986,23348220.062975578,295354010.02735054
12,88495492.60809971,12980735.223012587,19442156.209414605,434896671.68996394
13,81622132.04002109,10082831.756854037,17397307.346673656,403582903.00433105
14,50616955.53391381,22231921.426822513,21752303.428072557,328677221.8820484
15,49091248.360355034,20602860.15771426,33858194.078250386,354208446.66492105
16,49170225.49267169,20935107.52061481,21464058.640415102,320571243.37361383
17,55212112.14797688,21569055.200289186,25375812.434867322,351758917.2529111
18,66237821.581611894,11110669.776011357,29060379.177903555,383665150.224914
19,61597250.93210579,15376985.92816409,22272592.047585882,356218355.6129034
20,54561457.0099021,11738035.892876945,34435641.65441921,357084657.9381569
21,70592644.73611897,22946551.388133906,34248945.89884222,438006646.61410517
22,46974693.03260209,19349471.902413372,20035645.916507285,306287949.44649535
23,54607232.42676091,14963470.372789739,24944970.11784771,335522869.50025296
24,58318092.164684586,10953375.254290355,21017566.196335394,333991690.6011255
25,62803499.210851796,14664734.825734932,20696809.887549352,352210474.2689878
26,79258798.06965068,14877749.830401205,15737738.947090656,399825581.1978383
27,49983689.10791799,20944092.675070964,27191286.679597937,341095072.5537297
28,65711721.92068059,19563362.070328195,25053580.46457723,383713739.1130856
29,69620728.44310212,23308191.138644896,16029575.024999786,382436855.92890626
30,42322520.63599989,17083223.87742924,20572929.28473223,287308389.0564955
31,70377242.59507193,11793913.689074526,33165317.719333075,412056403.6572074
32,48526206.18436457,20698671.808344927,19791237.81333945,316308382.74295527
33,43252579.64926398,21411775.729253463,17897897.441824462,289548561.6901829
34,87444276.86266667,18419157.963542446,24789055.20555126,457111335.6005383
35,88281601.65372796,21564507.699318416,34713009.08221201,493219116.2177636
36,80419867.40582305,17406933.94546586,19841105.43023001,416725491.65693235
37,55230688.45866854,17840992.440729912,28442710.948117573,354906583.2345547
38,44883605.70031919,16413115.275378246,30232392.306574352,321969229.85483944
39,74211651.32560785,10381286.901161427,19752750.879847996,384288180.1239525
40,62007624.68698007,11618371.404899566,29564326.97223719,372374236.95358557
41,46101911.74223894,10471437.785301013,22355662.654385064,292827138.3274121
42,64758845.50556351,19546156.168956704,27646116.611871593,392155235.04114944
43,41719426.05576092,14715339.7161449,27670594.215217896,299453952.8203583
44,85466020.1039391,17628560.36747054,25715493.681495167,458306199.6665995
45,52938999.08000085,23613497.108891394,16805795.401088167,326098353.39458436
46,73126114.2176991,13739383.437233124,31706049.91178476,417734914.5891313
47,55585553.80447055,16155743.845534446,21415601.299434714,331451675.87990385
48,66003401.058890544,21333267.07814573,18730370.207997084,372821765.8596574
49,67335513.967164,13431972.482374338,15815502.831095278,353688331.7097629
50,49242722.77627635,11154698.647431895,26817858.863764837,318945993.0890703
51,88479231.38822792,14346271.793706521,28551287.23684565,466390678.5997844
52,78756641.16805573,12418319.308810066,15331756.578557122,390784479.43869936
53,86974947.07820946,23945464.785138596,25241861.165985618,466497775.2156055
54,84741367.52138244,22121805.693466254,19529915.503958758,438068105.5347906
55,69894998.94055426,19501056.34765635,27903455.808188997,406971044.07651645
56,86093711.75115584,23071908.852815766,18487328.58009983,446334744.6770402
57,44424625.10259598,22055081.153486717,28818754.76204932,326306034.7573605
58,49799143.12095726,12798550.883290539,22734706.926010747,308500094.3486795
59,42261364.4455269,23388384.977349665,33734599.77473469,334817109.739533
60,56266516.538163215,18090133.62873476,17750418.882919867,329966856.04692715
